"MMSI;""IMO"";""Status"";""RecvTime"";""MessageID"";""NavigationalStatus"";""ROT"";""SOG"";""PositionAccuracy"";""longitude"";""latitude"";""Altitude"";""COG"";""TrueHeading"";""RAIM"";""OffPosition"""
"210815000;NULL;""OK"";""2017-05-01 12:50:58"";""1"";""0"";""2.9"";""3.1"";""0"";""-76.714808"";""17.791167"";""-1"";""103.1"";""100"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 13:11:27"";""1"";""0"";""8.7"";""0.5"";""0"";""-76.699517"";""17.794547"";""-1"";""83.7"";""122"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 13:33:28"";""1"";""0"";""2.2"";""1.2"";""0"";""-76.705112"";""17.79444"";""-1"";""264.4"";""186"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 13:43:47"";""1"";""0"";""6.4"";""1.2"";""0"";""-76.708793"";""17.794473"";""-1"";""274"";""194"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 13:59:27"";""1"";""0"";""5.4"";""1.3"";""0"";""-76.71473"";""17.794943"";""-1"";""269.7"";""196"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 14:14:58"";""1"";""0"";""14.5"";""1.3"";""0"";""-76.719987"";""17.793358"";""-1"";""200.5"";""130"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 14:21:59"";""1"";""0"";""12.9"";""3.1"";""0"";""-76.71799"";""17.792577"";""-1"";""84.4"";""91"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 14:31:38"";""1"";""0"";""7.5"";""5.5"";""0"";""-76.70496"";""17.793552"";""-1"";""89.4"";""97"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 14:47:48"";""1"";""0"";""14.5"";""1.4"";""0"";""-76.694583"";""17.790315"";""-1"";""235.2"";""180"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 15:06:18"";""1"";""0"";""10.0"";""1.1"";""0"";""-76.701345"";""17.788213"";""-1"";""259.7"";""185"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 15:32:58"";""1"";""0"";""3.6"";""1.8"";""0"";""-76.712247"";""17.787197"";""-1"";""239.1"";""191"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 16:07:27"";""1"";""0"";""10.0"";""6.9"";""0"";""-76.725182"";""17.83202"";""-1"";""11.5"";""18"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 16:25:48"";""1"";""0"";""0.0"";""2.4"";""0"";""-76.718913"";""17.861657"";""-1"";""62.1"";""90"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 16:42:08"";""1"";""0"";""2.9"";""0.3"";""0"";""-76.715913"";""17.862352"";""-1"";""286.9"";""136"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 16:51:29"";""1"";""0"";""1.6"";""0.6"";""0"";""-76.716577"";""17.862818"";""-1"";""244.1"";""186"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 17:14:57"";""1"";""0"";""2.9"";""1.9"";""0"";""-76.719808"";""17.867453"";""-1"";""9.3"";""53"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 17:31:18"";""1"";""0"";""21.6"";""1.3"";""0"";""-76.719677"";""17.870923"";""-1"";""350.1"";""28"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 17:46:48"";""1"";""0"";""2.2"";""0.9"";""0"";""-76.72152"";""17.873903"";""-1"";""341.3"";""37"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 18:02:38"";""1"";""0"";""7.5"";""2.5"";""0"";""-76.716413"";""17.875978"";""-1"";""132.6"";""117"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 18:18:27"";""1"";""0"";""5.4"";""1.7"";""0"";""-76.712313"";""17.879987"";""-1"";""357.7"";""39"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 18:34:28"";""1"";""0"";""2.2"";""0.8"";""0"";""-76.71297"";""17.883743"";""-1"";""340.3"";""47"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 18:53:13"";""3"";""0"";""25.7"";""4.6"";""0"";""-76.710488"";""17.87054"";""-1"";""200.3"";""215"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 19:09:08"";""1"";""0"";""5.4"";""0.9"";""0"";""-76.715762"";""17.873"";""-1"";""330.2"";""66"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 19:25:18"";""1"";""0"";""5.4"";""5.7"";""0"";""-76.718973"";""17.880713"";""-1"";""296.1"";""294"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 19:42:18"";""1"";""0"";""4.5"";""12.2"";""0"";""-76.767022"";""17.905145"";""-1"";""307.2"";""306"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 19:51:18"";""1"";""0"";""0.0"";""10.4"";""0"";""-76.793185"";""17.917275"";""-1"";""285.8"";""284"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 19:58:37"";""1"";""0"";""2.9"";""11.6"";""0"";""-76.816003"";""17.924017"";""-1"";""279"";""279"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 20:14:47"";""1"";""0"";""0.0"";""10.6"";""0"";""-76.851655"";""17.947397"";""-1"";""15.6"";""15"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 20:24:19"";""1"";""0"";""0.4"";""6.5"";""0"";""-76.837735"";""17.966432"";""-1"";""65.6"";""65"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 20:30:38"";""1"";""0"";""5.4"";""4.9"";""0"";""-76.82877"";""17.971162"";""-1"";""43.6"";""37"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 20:46:17"";""1"";""0"";""11.4"";""0.4"";""0"";""-76.830448"";""17.983057"";""-1"";""7.1"";""317"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 21:04:45"";""3"";""5"";""0.7"";""0.0"";""0"";""-76.830187"";""17.984158"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 21:22:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830183"";""17.984165"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 21:40:44"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.83019"";""17.984177"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 22:13:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.83022"";""17.984188"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 22:31:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830192"";""17.98418"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 22:49:44"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830157"";""17.9842"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 23:07:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830225"";""17.984153"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 23:25:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830222"";""17.984218"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 23:40:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830183"";""17.984297"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-01 23:58:44"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830178"";""17.984192"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 00:19:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830193"";""17.984177"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 00:37:44"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830187"";""17.984233"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 00:55:45"";""3"";""5"";""0.7"";""0.0"";""0"";""-76.830192"";""17.984195"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 01:16:45"";""3"";""5"";""0.2"";""0.0"";""0"";""-76.830175"";""17.984203"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 01:34:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830225"";""17.984165"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 01:52:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830217"";""17.984158"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 02:13:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830205"";""17.984188"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 02:31:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.83019"";""17.984153"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 02:49:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830185"";""17.98414"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 03:07:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.83019"";""17.98412"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 03:25:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830193"";""17.984143"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 03:43:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830205"";""17.98417"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 04:01:45"";""3"";""5"";""0.2"";""0.0"";""0"";""-76.830185"";""17.984157"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 04:19:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.83022"";""17.984177"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 04:37:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830118"";""17.984192"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 04:55:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830233"";""17.984328"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 05:13:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.83019"";""17.984217"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 05:31:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830167"";""17.984193"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 05:49:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830202"";""17.984133"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 06:07:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830182"";""17.984198"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 06:25:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830175"";""17.984177"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 06:43:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830232"";""17.984213"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 07:01:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830185"";""17.984223"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 07:19:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830178"";""17.984117"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 07:37:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830183"";""17.984165"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 07:52:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830225"";""17.984285"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 08:10:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830178"";""17.984177"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 08:28:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830157"";""17.984217"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 08:43:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830188"";""17.984185"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 09:01:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830143"";""17.984248"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 09:19:45"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830172"";""17.984177"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 09:37:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830165"";""17.984137"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 09:52:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830187"";""17.984237"";""-1"";""36"";""310"";""1"";""0"""
"210815000;NULL;""OK"";""2017-05-02 10:13:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830288"";""17.98429"";""-1"";""36"";""310"";""1"";""0"""
"210815000;NULL;""OK"";""2017-05-02 10:31:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830172"";""17.984142"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 10:49:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830157"";""17.984295"";""-1"";""36"";""310"";""1"";""0"""
"210815000;NULL;""OK"";""2017-05-02 11:07:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830277"";""17.98449"";""-1"";""36"";""310"";""1"";""0"""
"210815000;NULL;""OK"";""2017-05-02 11:46:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830143"";""17.984047"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 12:04:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830177"";""17.984147"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 12:25:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830187"";""17.984137"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 12:43:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830223"";""17.984188"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 13:25:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830185"";""17.984163"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 13:43:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830197"";""17.984162"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 14:01:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830112"";""17.984472"";""-1"";""36"";""310"";""1"";""0"""
"210815000;NULL;""OK"";""2017-05-02 14:19:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830188"";""17.984203"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 14:37:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830177"";""17.984212"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 14:55:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830203"";""17.984302"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 15:13:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830247"";""17.984182"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 15:31:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830232"";""17.984133"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 15:49:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830205"";""17.984158"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 16:04:46"";""3"";""5"";""0.4"";""0.0"";""0"";""-76.83019"";""17.984165"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 16:25:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830175"";""17.9842"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 16:43:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830213"";""17.984188"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 17:01:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830175"";""17.984243"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 17:19:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.83016"";""17.984178"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 17:37:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830173"";""17.984255"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 17:55:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830223"";""17.984222"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 18:13:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830203"";""17.984285"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 18:31:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.83038"";""17.984183"";""-1"";""36"";""310"";""1"";""0"""
"210815000;NULL;""OK"";""2017-05-02 18:49:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830245"";""17.984277"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 19:07:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830198"";""17.984175"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 19:22:47"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830187"";""17.984137"";""-1"";""36"";""311"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 19:40:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830187"";""17.984175"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 19:58:46"";""3"";""5"";""0.0"";""0.0"";""0"";""-76.830208"";""17.984237"";""-1"";""36"";""310"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 20:14:43"";""1"";""0"";""2.9"";""0.5"";""0"";""-76.83033"";""17.984043"";""-1"";""223"";""314"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 20:31:00"";""1"";""0"";""2.2"";""10.4"";""0"";""-76.835018"";""17.967957"";""-1"";""243.1"";""243"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 20:47:09"";""1"";""0"";""5.4"";""10.4"";""0"";""-76.849248"";""17.929685"";""-1"";""107.7"";""103"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 21:02:49"";""1"";""0"";""2.9"";""11.6"";""0"";""-76.807868"";""17.920053"";""-1"";""102.8"";""103"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 21:18:39"";""1"";""0"";""10.0"";""12.3"";""0"";""-76.760003"";""17.894477"";""-1"";""149"";""155"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 21:37:49"";""1"";""0"";""0.7"";""12.6"";""0"";""-76.773358"";""17.831932"";""-1"";""211.9"";""211"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 21:44:29"";""1"";""0"";""0.0"";""12.7"";""0"";""-76.78788"";""17.812958"";""-1"";""216.2"";""214"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 21:54:59"";""1"";""0"";""4.5"";""12.8"";""0"";""-76.811253"";""17.782885"";""-1"";""216.7"";""215"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 22:11:20"";""1"";""0"";""11.4"";""13.1"";""0"";""-76.852245"";""17.738948"";""-1"";""221.5"";""223"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 22:15:20"";""1"";""0"";""2.2"";""13.0"";""0"";""-76.86256"";""17.72836"";""-1"";""223.5"";""223"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 22:27:29"";""1"";""0"";""0.0"";""13.2"";""0"";""-76.894897"";""17.69602"";""-1"";""224.2"";""222"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 22:59:59"";""1"";""0"";""2.9"";""13.1"";""0"";""-76.982315"";""17.611088"";""-1"";""225.5"";""223"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 23:16:20"";""1"";""0"";""2.9"";""13.2"";""0"";""-77.039785"";""17.588433"";""-1"";""253.2"";""255"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-02 23:48:18"";""1"";""0"";""5.4"";""13.2"";""0"";""-77.161798"";""17.57594"";""-1"";""267.5"";""266"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-03 00:04:19"";""1"";""0"";""2.9"";""13.0"";""0"";""-77.222532"";""17.572228"";""-1"";""266.3"";""267"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-03 00:23:00"";""1"";""0"";""1.1"";""12.8"";""0"";""-77.291963"";""17.576918"";""-1"";""276.9"";""276"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-03 00:44:29"";""1"";""0"";""2.2"";""12.8"";""0"";""-77.371327"";""17.586438"";""-1"";""274.8"";""276"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-03 01:00:18"";""1"";""0"";""0.4"";""13.3"";""0"";""-77.430855"";""17.594103"";""-1"";""286.7"";""287"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-03 01:16:40"";""1"";""0"";""0.2"";""13.2"";""0"";""-77.490718"";""17.611507"";""-1"";""285.9"";""285"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-03 01:33:29"";""1"";""0"";""1.1"";""13.0"";""0"";""-77.551233"";""17.628738"";""-1"";""285.6"";""285"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-03 01:49:39"";""1"";""0"";""0.0"";""13.1"";""0"";""-77.610153"";""17.645202"";""-1"";""285.9"";""285"";""0"";""0"""
"210815000;NULL;""OK"";""2017-05-03 11:04:10"";""1"";""0"";""2.2"";""12.9"";""0"";""-79.41803"";""18.601852"";""-1"";""301"";""298"";""0"";""0"""
"210843000;NULL;""OK"";""2017-02-28 12:02:17"";""1"";""0"";""10.0"";""13.9"";""0"";""-77.118223"";""16.898828"";""-1"";""200.2"";""199"";""0"";""0"""
"210843000;NULL;""OK"";""2017-02-28 12:26:22"";""1"";""0"";""8.7"";""13.6"";""0"";""-77.151563"";""16.812262"";""-1"";""200.7"";""199"";""0"";""0"""
"210843000;NULL;""OK"";""2017-02-28 12:57:42"";""1"";""0"";""14.5"";""13.0"";""0"";""-77.195793"";""16.703183"";""-1"";""202.8"";""200"";""0"";""0"""
"210843000;NULL;""OK"";""2017-02-28 14:34:10"";""1"";""0"";""2.2"";""12.2"";""0"";""-77.320935"";""16.38495"";""-1"";""201"";""199"";""0"";""0"""
"210843000;NULL;""OK"";""2017-02-28 14:34:11"";""1"";""0"";""2.2"";""12.2"";""0"";""-77.320935"";""16.38495"";""-1"";""201"";""199"";""0"";""0"""
"210843000;NULL;""OK"";""2017-02-28 14:49:21"";""1"";""0"";""6.4"";""11.9"";""0"";""-77.33946"";""16.336908"";""-1"";""199.4"";""199"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 17:01:35"";""1"";""0"";""2.2"";""11.0"";""0"";""-77.20643"";""16.820328"";""-1"";""24.6"";""26"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 17:21:16"";""1"";""0"";""2.9"";""11.1"";""0"";""-77.180655"";""16.875635"";""-1"";""23.1"";""26"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 17:53:06"";""1"";""0"";""4.5"";""11.0"";""0"";""-77.139255"";""16.96456"";""-1"";""24.4"";""27"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 18:09:47"";""1"";""0"";""11.4"";""11.0"";""0"";""-77.117463"";""17.011022"";""-1"";""24.9"";""27"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 18:31:15"";""1"";""0"";""5.4"";""10.9"";""0"";""-77.089085"";""17.07124"";""-1"";""24.5"";""26"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 18:41:36"";""1"";""0"";""2.2"";""10.7"";""0"";""-77.075703"";""17.099888"";""-1"";""23.7"";""27"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 18:48:37"";""1"";""0"";""0.7"";""10.7"";""0"";""-77.06672"";""17.119042"";""-1"";""25.9"";""27"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 19:02:55"";""1"";""0"";""1.6"";""10.6"";""0"";""-77.04839"";""17.158045"";""-1"";""24.1"";""26"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 19:16:45"";""1"";""0"";""2.9"";""10.8"";""0"";""-77.030752"";""17.196005"";""-1"";""24.1"";""26"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 19:18:56"";""1"";""0"";""0.4"";""10.7"";""0"";""-77.028012"";""17.201953"";""-1"";""24.7"";""27"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 19:40:46"";""1"";""0"";""0.7"";""11.1"";""0"";""-76.999453"";""17.262992"";""-1"";""24.7"";""27"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 19:57:05"";""1"";""0"";""0.7"";""11.1"";""0"";""-76.97723"";""17.309058"";""-1"";""25.7"";""26"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 20:13:36"";""1"";""0"";""2.9"";""10.9"";""0"";""-76.95423"";""17.354657"";""-1"";""26.5"";""27"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 20:36:46"";""1"";""0"";""4.5"";""11.0"";""0"";""-76.921567"";""17.418482"";""-1"";""26.1"";""28"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 20:53:06"";""1"";""0"";""2.9"";""10.9"";""0"";""-76.895552"";""17.461875"";""-1"";""31.8"";""32"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 21:08:57"";""1"";""0"";""5.4"";""11.0"";""0"";""-76.868958"";""17.503312"";""-1"";""32.2"";""33"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 21:10:38"";""1"";""0"";""3.6"";""11.0"";""0"";""-76.866187"";""17.507618"";""-1"";""31.4"";""32"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 21:25:27"";""1"";""0"";""2.9"";""11.0"";""0"";""-76.84085"";""17.546565"";""-1"";""31.7"";""33"";""0"";""0"""
"210843000;NULL;""OK"";""2017-04-09 21:34:16"";""1"";""0"";""0.7"";""11.1"";""0"";""-76.825067"";""17.569342"";""-1"";""35.7"";""36"";""0"";""0"""
